Image Path,Computation Time (s)
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Ctenanthe burle-marxii H.Kenn\IMG_20241109_144341.jpg,0.1255476474761963
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Agathis borneensis Warburg\IMG_20241019_133745.jpg,0.11794519424438477
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Garcinia mangostana L\IMG_20241109_150559.jpg,0.10920405387878418
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Strombosia ceylanica Gardn\IMG_20241106_103442.jpg,0.11589860916137695
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Syzygium oleana\IMG_20241019_131643.jpg,0.1135566234588623
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Nepenthes mirabilis Druce\IMG_20241123_100439.jpg,0.1064462661743164
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Borassodendron borneensis J. Dransf\IMG_20241125_111947.jpg,0.10292887687683105
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Grammatophyllum speciosum\IMG_20241115_101859.jpg,0.11345553398132324
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Mangifera indica L\IMG_20241115_103456.jpg,0.1216280460357666
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Bougainvillea spectabilis\IMG_20241019_134348.jpg,0.10899877548217773
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Syzygium oleana\IMG_20241019_131519.jpg,0.1067209243774414
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Eusideroxylon zwageri Teijsm. & Binn\IMG_20241109_134216.jpg,0.10906648635864258
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Dracaena trifasciata (Prain) Mabb\IMG_20241125_095055.jpg,0.10507750511169434
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Ixora javanica\IMG_20241019_122029.jpg,0.14521551132202148
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Syzygium oleana\IMG_20241019_131643.jpg,0.11307978630065918
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Ctenanthe burle-marxii H.Kenn\IMG_20241109_144605.jpg,0.1104276180267334
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Kalanchoe pinnata\IMG_20241115_103056.jpg,0.1080312728881836
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Vatica umbonata Burck\IMG_20241125_090625.jpg,0.129136323928833
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Pandanus amaryllifolius Roxb\IMG_20241109_135335.jpg,0.11501479148864746
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Costus woodsonii Maas\IMG_20241125_104719.jpg,0.11568522453308105
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Grammatophyllum speciosum\IMG_20241125_103455.jpg,0.11629557609558105
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Ruellia simplex C.Wright\IMG_20241113_105103.jpg,0.11326718330383301
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Allamanda cathartica L\IMG_20241123_095703.jpg,0.10679030418395996
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Furcraea foetida (L.) Haw\IMG_20241113_100228.jpg,0.11029982566833496
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Nepenthes mirabilis Druce\IMG_20241123_100645.jpg,0.10161423683166504
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Aloe vera (L.) Burm.f\IMG_20241106_104205.jpg,0.12817096710205078
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Ruellia simplex C.Wright\IMG_20241113_100925.jpg,0.14697909355163574
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Nepenthes mirabilis Druce\IMG_20241125_121723.jpg,0.12877559661865234
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Agathis borneensis Warburg\IMG_20241125_113437.jpg,0.11518692970275879
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Vatica oblongifolia Hook.f\IMG_20241106_095449.jpg,0.12384605407714844
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Hibiscus rosa-sinensis L\IMG_20241125_122737.jpg,0.11518239974975586
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Pandanus amaryllifolius Roxb\IMG_20241125_121157.jpg,0.12447810173034668
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Ruellia simplex C.Wright\IMG_20241113_105003.jpg,0.1434011459350586
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Saraca declinata Miq\IMG_20241125_084843.jpg,0.12572383880615234
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Pandanus pygmaeus Thouars\IMG_20241106_100725.jpg,0.12722277641296387
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Acalypha wilkesiana Müll.Arg\IMG_20241106_102350.jpg,0.1239469051361084
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Ctenanthe burle-marxii H.Kenn\IMG_20241109_144635.jpg,0.11336588859558105
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Plumeria sp\IMG_20241109_145230.jpg,0.2000441551208496
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Alstonia iwahigensis Elmer\IMG_20241125_113228.jpg,0.15705156326293945
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Koompassia excelsa (Becc.) Taub\IMG_20241113_103205.jpg,0.14214587211608887
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Alstonia angustiloba Miq\IMG_20241123_094353.jpg,0.13054418563842773
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Grammatophyllum speciosum\IMG_20241125_103336.jpg,0.11727690696716309
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Mangifera indica L\IMG_20241106_102027.jpg,0.11090326309204102
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Syzygium oleana\IMG_20241019_131537.jpg,0.11246871948242188
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Kalanchoe pinnata\IMG_20241019_123423.jpg,0.1131441593170166
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Agave demeesteriana Jacobi\IMG_20241123_090116.jpg,0.12042236328125
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Hopea pedicellata (Brandis) Symington\IMG_20241125_085848.jpg,0.11966061592102051
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Acalypha wilkesiana Müll.Arg\IMG_20241123_091926.jpg,0.12864303588867188
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Acalypha siamensis Oliv. ex Gage\IMG_20241109_133137.jpg,0.11892247200012207
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Excoecaria cochinchinensis Lour\IMG_20241125_104006.jpg,0.1133573055267334
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Borassodendron borneensis J. Dransf\IMG_20241125_112121.jpg,0.11150956153869629
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Cordyline fruticosa (L.) A. Chev\IMG_20241123_085233.jpg,0.11165881156921387
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Alstonia angustiloba Miq\IMG_20241123_094135.jpg,0.1273365020751953
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Dracaena trifasciata (Prain) Mabb\IMG_20241125_094911.jpg,0.11189961433410645
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Diospyros borneensis Hiern\IMG_20241123_102829.jpg,0.12087440490722656
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Borassodendron borneensis J. Dransf\IMG_20241125_112121.jpg,0.11385035514831543
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Acalypha wilkesiana Müll.Arg\IMG_20241106_102621.jpg,0.10554647445678711
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Acalypha wilkesiana Müll.Arg\IMG_20241123_091931.jpg,0.10322380065917969
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Allamanda cathartica L\IMG_20241109_141937.jpg,0.10177159309387207
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Bougainvillea spectabilis\IMG_20241019_134639.jpg,0.10123634338378906
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Syzygium oleana\IMG_20241115_090643.jpg,0.11949825286865234
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Grammatophyllum speciosum\IMG_20241115_101906.jpg,0.11405587196350098
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Saraca declinata Miq\IMG_20241125_084809.jpg,0.1165015697479248
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Furcraea foetida (L.) Haw\IMG_20241113_100213.jpg,0.1355140209197998
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Ixora javanica\IMG_20241125_093643.jpg,0.10736751556396484
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Codiaeum variegatum (L.) Rumph. ex A.Juss\IMG_20241109_134925.jpg,0.11147332191467285
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Excoecaria cochinchinensis Lour\IMG_20241125_103934.jpg,0.11318731307983398
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Eusideroxylon zwageri Teijsm. & Binn\IMG_20241109_134221_1.jpg,0.11497735977172852
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Cordyline fruticosa (L.) A. Chev\IMG_20241115_090226.jpg,0.11974501609802246
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Mussaenda philippica\IMG_20241109_140808.jpg,0.10500025749206543
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Koompassia excelsa (Becc.) Taub\IMG_20241113_102926.jpg,0.12668919563293457
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Ruellia simplex C.Wright\IMG_20241113_101026.jpg,0.1386866569519043
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Cornus alba L\IMG_20241123_100045.jpg,0.11179184913635254
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Dillenia sp\IMG_20241113_110733.jpg,0.10594868659973145
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Plumeria sp\IMG_20241109_151119.jpg,0.1036684513092041
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Shorea laevis Ridl\IMG_20241125_111105.jpg,0.12191009521484375
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Hibiscus rosa-sinensis L\IMG_20241125_120046.jpg,0.11094236373901367
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Alocasia macrorrhizos\IMG_20241106_104919.jpg,0.11022567749023438
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Hopea pedicellata (Brandis) Symington\IMG_20241125_090211.jpg,0.11094880104064941
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Dracaena trifasciata (Prain) Mabb\IMG_20241125_094841.jpg,0.11411094665527344
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Furcraea foetida (L.) Haw\IMG_20241113_100131.jpg,0.11521410942077637
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Hopea pedicellata (Brandis) Symington\IMG_20241125_090014.jpg,0.11731767654418945
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Kalanchoe pinnata\IMG_20241019_123209.jpg,0.10895466804504395
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Alstonia angustiloba Miq\IMG_20241109_150143.jpg,0.11913204193115234
